Stream,Stream_ID,Site,Replicate,Reach,Blacknosedace,Bluegill,Bluntnoseminnow,Clinchdace,Cottus,Creekchub,Fantaildarter,Northernhogsucker,Rainbowdarter,Redbreastsunfish,Rockbass,Rosysidedace,Snubnosedarter,Stoneroller,Whiteshiner,Whitesucker,Average_width,Average_depth,Average_substrate_size,Number_of_pools,Pool_volume,developed,farm,forested,rock,water,wetland,StreamSlope,Elevation,Order
Jackson Fork,20,114,2,100-150,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.981818182,18.37373737,75.5959596,2,5.2875,0,0.008,0.966,0.025,0.002,0,0.021501,692.6330561,3
Jackson Fork,20,115,3,200-250,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5.15,8.490740741,72.92592593,0,0,0,0.008,0.966,0.025,0.002,0,0.021501,692.6330561,3
Jackson Fork,20,116,4,300-350,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.9,12.64814815,68.75925926,1,3.465,0,0.008,0.966,0.025,0.002,0,0.021501,692.6330561,3
Jackson Fork,20,117,5,400-450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.283333333,10.99074074,113.6666667,2,4.0825,0,0.008,0.966,0.025,0.002,0,0.021501,692.6330561,3
Jackson Fork,20,118,6,500-550,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,3.933333333,13.2037037,85.85185185,2,4.645,0,0.008,0.966,0.025,0.002,0,0.021501,692.6330561,3
Jacobs Fork,21,119,1,0-50,1,0,1,1,0,1,1,0,0,1,0,0,0,1,0,1,3.25,12.11111111,52.22222222,1,1.0075,0.002,0.047,0.916999998,0.034,0,0,0.002302,543.8101801,3
Jacobs Fork,21,120,2,100-150,1,0,1,1,0,1,1,0,0,0,0,0,0,1,0,1,3.933333333,14.11111111,25.40740741,0,0,0.002,0.047,0.916999998,0.034,0,0,0.002302,543.8101801,3
Jacobs Fork,21,121,3,200-250,1,0,0,1,0,1,1,0,0,0,0,0,0,1,0,1,3.966666667,13.48148148,27.77777778,0,0,0.002,0.047,0.916999998,0.034,0,0,0.002302,543.8101801,3
Jacobs Fork,21,122,4,300-350,1,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,3.7,14.16666667,43.51851852,0,0,0.002,0.047,0.916999998,0.034,0,0,0.002302,543.8101801,3
Jacobs Fork,21,123,5,400-450,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,3.683333333,22.31481481,46.2962963,0,0,0.002,0.047,0.916999998,0.034,0,0,0.002302,543.8101801,3
Jacobs Fork,21,124,6,500-550,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.45,32.09259259,41.75925926,0,0,0.002,0.047,0.916999998,0.034,0,0,0.002302,543.8101801,3
Katie Branch,22,125,1,0-50,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1.416666667,10.44444444,73.5,1,0.97,0.117,0.446999999,0.428999999,0.006,0.002,0,0.006915,630.6301262,3
Katie Branch,22,126,2,100-150,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.966666667,18.87037037,23.27777778,1,12.0825,0.117,0.446999999,0.428999999,0.006,0.002,0,0.006915,630.6301262,3
Katie Branch,22,127,3,200-250,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1.283333333,13.7962963,20.92592593,0,0,0.117,0.446999999,0.428999999,0.006,0.002,0,0.006915,630.6301262,3
Katie Branch,22,128,4,300-350,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1.166666667,8.851851852,15.18518519,0,0,0.117,0.446999999,0.428999999,0.006,0.002,0,0.006915,630.6301262,3
Katie Branch,22,129,5,400-450,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1.2,8.055555556,92.59259259,0,0,0.117,0.446999999,0.428999999,0.006,0.002,0,0.006915,630.6301262,3
Katie Branch,22,130,6,500-550,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1.6,9.6,22,2,3.8625,0.117,0.446999999,0.428999999,0.006,0.002,0,0.006915,630.6301262,3
Laurel Branch,23,131,1,0-50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.666666667,9.925925926,46.2037037,3,8.225,0,0.114,0.859999999,0.026,0,0,0.012597,591.288208,3
Laurel Branch,23,132,2,100-150,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.2,8.185185185,27.96296296,0,0,0,0.114,0.859999999,0.026,0,0,0.012597,591.288208,3
Laurel Branch,23,133,3,200-250,1,0,0,1,0,1,1,0,0,0,1,1,0,1,0,1,3.933333333,12.59259259,42.46296296,2,8.66,0,0.114,0.859999999,0.026,0,0,0.012597,591.288208,3
Laurel Branch,23,134,4,300-350,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,2.9,8.222222222,26.14814815,1,2.17,0,0.114,0.859999999,0.026,0,0,0.012597,591.288208,3
Laurel Branch,23,135,5,400-450,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,3,9.222222222,15.61111111,2,7.53,0,0.114,0.859999999,0.026,0,0,0.012597,591.288208,3
Laurel Branch,23,136,6,50-100,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2.766666667,9.407407407,17.38888889,0,0,0,0.114,0.859999999,0.026,0,0,0.012597,591.288208,3
Laurel Branch,23,137,7,500-550,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,3.1,16.62962963,2.666666667,1,0.535,0,0.114,0.859999999,0.026,0,0,0.012597,591.288208,3
Laurel Fork,24,138,1,0-50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.116666667,25.12962963,12.35185185,1,3.545,0.006,0.102,0.883,0,0.002,0.007,0.003896,741.2175288,3
Laurel Fork,24,139,2,100-150,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.666666667,9.925925926,8.981481481,1,6.63,0.006,0.102,0.883,0,0.002,0.007,0.003896,741.2175288,3
Laurel Fork,24,140,3,200-250,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.616666667,16.07407407,10.03703704,2,5.6725,0.006,0.102,0.883,0,0.002,0.007,0.003896,741.2175288,3
Laurel Fork,24,141,4,300-350,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.216666667,29.87037037,2.740740741,1,5.0775,0.006,0.102,0.883,0,0.002,0.007,0.003896,741.2175288,3
Laurel Fork,24,142,5,400-450,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2.7,10.77777778,6.388888889,0,0,0.006,0.102,0.883,0,0.002,0.007,0.003896,741.2175288,3
Laurel Fork,24,143,6,500-550,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.35,3.388888889,5.5,1,3.15,0.006,0.102,0.883,0,0.002,0.007,0.003896,741.2175288,3
Left Fork Coal Creek,25,144,1,150-200,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1.627272727,10.5320202,47.26262626,0,0,0,0.184,0.816,0,0,0,0.008331,706.4177851,2
Left Fork Coal Creek,25,145,2,50-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.4,12.79407407,55.46296296,1,4.7879,0,0.184,0.816,0,0,0,0.008331,706.4177851,2
Left Fork Lick Creek,26,146,3,150-200,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4.266666667,15.66666667,25.75925926,1,7.1025,0.027,0.014,0.959000002,0,0,0,0.015287,541.1522821,2
Left Fork Lick Creek,26,147,4,250-300,1,1,0,0,1,1,0,0,0,0,0,0,0,1,1,1,2.966666667,13.53703704,15.88888889,0,0,0.027,0.014,0.959000002,0,0,0,0.015287,541.1522821,2
Left Fork Lick Creek,26,148,5,350-400,1,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,3.066666667,9.37037037,20.5,0,0,0.027,0.014,0.959000002,0,0,0,0.015287,541.1522821,2
Left Fork Lick Creek,26,149,6,450-500,1,1,0,0,0,1,1,0,0,0,0,0,0,1,0,1,3.416666667,13.05555556,50.59259259,0,0,0.027,0.014,0.959000002,0,0,0,0.015287,541.1522821,2
Left Fork Lick Creek,26,150,7,50-100,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2.9,12.46296296,27.61111111,0,0,0.027,0.014,0.959000002,0,0,0,0.015287,541.1522821,2
Left Fork Lick Creek,26,151,8,550-600,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,1,3.45,12.03703704,61.57407407,0,0,0.027,0.014,0.959000002,0,0,0,0.015287,541.1522821,2
Levisa Fork,27,152,1,0-50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.783333333,5.972222222,37.03703704,2,1.25975,0.0195,5.00E-04,0.98,0,0,0,0.129,517.824,3
Levisa Fork,27,153,2,100-150,1,0,0,0,1,1,1,0,0,0,0,0,1,1,0,1,2.866666667,4.444444444,36.03703704,0,0,0.0195,5.00E-04,0.98,0,0,0,0.129,517.824,3
Levisa Fork,27,154,3,200-250,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,3.733333333,3.772222222,27.98148148,0,0,0.0195,5.00E-04,0.98,0,0,0,0.129,517.824,3
Levisa Fork,27,155,4,300-350,1,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,3.55,6.37037037,37.62962963,1,2.8025,0.0195,5.00E-04,0.98,0,0,0,0.129,517.824,3
Levisa Fork,27,156,5,400-450,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,3.383333333,3.759259259,29.85185185,0,0,0.0195,5.00E-04,0.98,0,0,0,0.129,517.824,3
Levisa Fork,27,157,6,500-550,1,0,0,0,1,1,0,0,0,0,0,0,1,1,1,0,2.766666667,5.481481481,23.74074074,0,0,0.0195,5.00E-04,0.98,0,0,0,0.129,517.824,3
Lewis Creek,28,158,1,0-50,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.483333333,12.31481481,73.92592593,1,2.05,0,0.005,0.921999998,0.073,0,0,0.030837,655.1874379,3
Lewis Creek,28,159,2,100-150,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,4.45,15.81481481,47.40740741,2,8.49,0,0.005,0.921999998,0.073,0,0,0.030837,655.1874379,3
Lewis Creek,28,160,3,200-250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.966666667,10,53.14814815,0,0,0,0.005,0.921999998,0.073,0,0,0.030837,655.1874379,3
Lewis Creek,28,161,4,300-350,1,1,1,0,0,1,0,0,1,1,1,1,0,0,1,0,2.033333333,9.759259259,62.33333333,2,2.26,0,0.005,0.921999998,0.073,0,0,0.030837,655.1874379,3
Lewis Creek,28,162,5,400-450,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,2.383333333,6.87037037,41.66666667,0,0,0,0.005,0.921999998,0.073,0,0,0.030837,655.1874379,3
Lewis Creek,28,163,6,500-550,1,0,1,0,0,1,0,0,1,1,0,1,0,1,1,0,1.633333333,7.37037037,42.27777778,1,0.95,0,0.005,0.921999998,0.073,0,0,0.030837,655.1874379,3
Little Town Hill Creek,29,164,1,0-50,1,1,1,0,0,1,0,0,1,0,1,1,0,1,1,0,1.133333333,7.888888889,6.545454545,4,2.8925,0.093,0.021,0.886,0,0,0,0.01934,586.1243892,3
Little Town Hill Creek,29,165,2,100-150,0,1,1,0,0,1,0,0,1,0,0,1,0,0,0,1,1.354545455,6.505050505,6.181818182,0,0,0.093,0.021,0.886,0,0,0,0.01934,586.1243892,3
Little Town Hill Creek,29,166,3,200-250,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1.581818182,7.575757576,9.161616162,1,0.94,0.093,0.021,0.886,0,0,0,0.01934,586.1243892,3
Little Town Hill Creek,29,167,4,300-350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.872727273,3.929292929,9.98989899,0,0,0.093,0.021,0.886,0,0,0,0.01934,586.1243892,3
Little Town Hill Creek,29,168,5,400-450,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1.336363636,8.101010101,57.06060606,3,1.985,0.093,0.021,0.886,0,0,0,0.01934,586.1243892,3
Little Town Hill Creek,29,169,6,500-550,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1.718181818,8.626262626,16.25252525,1,0.785,0.093,0.021,0.886,0,0,0,0.01934,586.1243892,3
Loop Creek,30,170,1,0-50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.45,38.18518519,1.5,2,27.5375,0,0.082,0.917999999,0,0,0,0.001432,663.4490961,4
Loop Creek,30,171,2,100-150,1,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,3.883333333,24.68518519,5.666666667,1,14.8325,0,0.082,0.917999999,0,0,0,0.001432,663.4490961,4
Loop Creek,30,172,3,200-250,1,0,0,0,0,1,1,1,0,0,0,0,1,1,0,0,3.183333333,10.31481481,55,1,3.1325,0,0.082,0.917999999,0,0,0,0.001432,663.4490961,4
Loop Creek,30,173,4,300-350,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,3.5,12.27777778,39.92592593,1,1.86,0,0.082,0.917999999,0,0,0,0.001432,663.4490961,4
Loop Creek,30,174,5,400-450,1,0,0,0,0,1,1,1,0,0,1,0,0,1,0,1,4.6,6,31.22222222,1,2.865,0,0.082,0.917999999,0,0,0,0.001432,663.4490961,4
Loop Creek,30,175,6,500-550,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,3.716666667,10.83333333,36.68518519,1,1.8675,0,0.082,0.917999999,0,0,0,0.001432,663.4490961,4
Lowe Branch,31,176,1,0-50,1,0,0,0,0,1,1,1,0,0,0,0,1,1,0,0,2.483333333,9.611111111,39.75925926,1,0.625,0,0.75,0.25,0,0,0,0.02306,636.9931028,3
Lowe Branch,31,177,2,100-150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.883333333,8.351851852,80.14814815,2,2.1,0,0.75,0.25,0,0,0,0.02306,636.9931028,3
Lowe Branch,31,178,3,200-250,1,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,3.8,10.13888889,28,0,0,0,0.75,0.25,0,0,0,0.02306,636.9931028,3
Lowe Branch,31,179,4,300-350,1,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,1.866666667,12.18518519,80.22222222,3,5.1575,0,0.75,0.25,0,0,0,0.02306,636.9931028,3
Lowe Branch,31,180,5,400-450,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1.55,10.03703704,57.01851852,1,0.8275,0,0.75,0.25,0,0,0,0.02306,636.9931028,3
Lower Big Lick Creek,32,181,1,0-50,1,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,1.509090909,6.333333333,14.26262626,1,1.05,0.003,0.073,0.923000001,0.001,0,0,0.014543,644.3451531,2
Lower Big Lick Creek,32,182,2,100-150,1,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,1.645454545,6.070707071,23.42424242,1,0.7775,0.003,0.073,0.923000001,0.001,0,0,0.014543,644.3451531,2
Lower Big Lick Creek,32,183,3,200-250,1,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,1.133333333,5.37037037,19.09259259,0,0,0.003,0.073,0.923000001,0.001,0,0,0.014543,644.3451531,2
Lower Big Lick Creek,32,184,4,300-350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.316666667,5.037037037,15.59259259,0,0,0.003,0.073,0.923000001,0.001,0,0,0.014543,644.3451531,2
Lower Big Lick Creek,32,185,5,500-550,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1.483333333,7.222222222,22.44444444,0,0,0.003,0.073,0.923000001,0.001,0,0,0.014543,644.3451531,2
Middle Big Lick,33,186,1,0-50,1,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,1.483333333,3.907407407,21.94444444,0,0,0,0.0011,0.9989,0,0,0,0.11,665.387,2
Middle Big Lick,33,187,2,100-150,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1.75,19.62037037,23.37037037,0,0,0,0.0011,0.9989,0,0,0,0.11,665.387,2
Middle Big Lick,33,188,3,200-250,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.35,9.666666667,25.48148148,0,0,0,0.0011,0.9989,0,0,0,0.11,665.387,2
Middle Big Lick,33,189,4,300-350,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2.7,9.981481481,33.66666667,0,0,0,0.0011,0.9989,0,0,0,0.11,665.387,2
Middle Big Lick,33,190,5,400-450,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.683333333,10.82407407,27.33333333,0,0,0,0.0011,0.9989,0,0,0,0.11,665.387,2
Middle Big Lick,33,191,6,500-550,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.216666667,9.259259259,93.92592593,0,0,0,0.0011,0.9989,0,0,0,0.11,665.387,2
Middle Creek,34,192,1,0-50,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2.083333333,9.814814815,39.14814815,1,9.695,0.015,0.032,0.945999998,0.007,0,0,0.005639,611.4397581,3
Middle Creek,34,193,2,100-150,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,3.916666667,17,89.33333333,1,2.2925,0.015,0.032,0.945999998,0.007,0,0,0.005639,611.4397581,3
Middle Creek,34,194,3,200-250,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3.65,13.90740741,105.1851852,1,2.825,0.015,0.032,0.945999998,0.007,0,0,0.005639,611.4397581,3
Middle Creek,34,195,4,300-350,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3.283333333,17.37037037,43.51851852,0,0,0.015,0.032,0.945999998,0.007,0,0,0.005639,611.4397581,3
Middle Creek,34,196,5,400-450,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.65,16.77777778,45.96296296,3,6.225,0.015,0.032,0.945999998,0.007,0,0,0.005639,611.4397581,3
Middle Creek,34,197,6,500-550,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.9,18.85185185,33.51851852,1,2.0125,0.015,0.032,0.945999998,0.007,0,0,0.005639,611.4397581,3
Mill Creek,35,198,1,0-50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.016666667,18.25925926,49.2962963,2,3.71,0.007,0.062,0.929000001,0.001,0,0,0.011578,665.2470697,3
Mill Creek,35,199,2,100-150,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1.8,6.814814815,12.87037037,3,4.25,0.007,0.062,0.929000001,0.001,0,0,0.011578,665.2470697,3
Mill Creek,35,200,3,200-250,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1.833333333,7.685185185,10.64814815,1,0.78,0.007,0.062,0.929000001,0.001,0,0,0.011578,665.2470697,3
Mill Creek,35,201,4,300-350,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,2.133333333,6.333333333,22.27777778,1,1.955,0.007,0.062,0.929000001,0.001,0,0,0.011578,665.2470697,3
Mill Creek,35,202,5,400-450,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1.866666667,8.166666667,23.38888889,0,0,0.007,0.062,0.929000001,0.001,0,0,0.011578,665.2470697,3
Mill Creek,35,203,6,500-550,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1.716666667,7.444444444,19.57407407,0,0,0.007,0.062,0.929000001,0.001,0,0,0.011578,665.2470697,3
Moll Creek,36,204,1,0-50,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1.733333333,6.148148148,19.2037037,1,0.795,0,0.336999999,0.663,0,0,0,0.011022,605.3364858,3
Moll Creek,36,205,2,100-150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.566666667,11.07407407,32.5,3,11.945,0,0.336999999,0.663,0,0,0,0.011022,605.3364858,3
Moll Creek,36,206,3,200-250,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,2.833333333,12.66666667,64.66666667,1,7.616,0,0.336999999,0.663,0,0,0,0.011022,605.3364858,3
Moll Creek,36,207,4,300-350,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,11.53703704,88.83333333,0,0,0,0.336999999,0.663,0,0,0,0.011022,605.3364858,3
Moll Creek,36,208,5,400-450,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.033333333,10.74074074,68.7037037,3,8.5675,0,0.336999999,0.663,0,0,0,0.011022,605.3364858,3
Moll Creek,36,209,6,500-550,1,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,3.316666667,13.5,121.8888889,1,2.795,0,0.336999999,0.663,0,0,0,0.011022,605.3364858,3
Moses Branch,37,210,1,0-50,1,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,2.766666667,11.09259259,139.2777778,1,2.165,0,0.312,0.686999999,0,0,0,0.01597,507.3197319,2
Moses Branch,37,211,2,100-150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9,11.35185185,56.7037037,0,0,0,0.312,0.686999999,0,0,0,0.01597,507.3197319,2
Moses Branch,37,212,3,200-250,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1.716666667,7.518518519,94.66666667,1,0.97,0,0.312,0.686999999,0,0,0,0.01597,507.3197319,2
Moses Branch,37,213,4,300-350,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,2.166666667,8.574074074,112.5925926,2,5.37,0,0.312,0.686999999,0,0,0,0.01597,507.3197319,2
Moses Branch,37,214,5,400-450,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1.516666667,12.2037037,89.25925926,2,2.4825,0,0.312,0.686999999,0,0,0,0.01597,507.3197319,2
Moses Branch,37,215,6,500-550,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1.666666667,10.92592593,116.3888889,0,0,0,0.312,0.686999999,0,0,0,0.01597,507.3197319,2
Mountain Branch,38,216,1,0-50,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1.566666667,12.98148148,49.92592593,1,0.985,0,0.451999999,0.548,0,0,0,0.022887,617.101928,3
Mountain Branch,38,217,2,100-150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.316666667,7.268518519,48.01851852,1,0.8225,0,0.451999999,0.548,0,0,0,0.022887,617.101928,3
Mountain Branch,38,218,3,200-250,1,0,0,1,0,1,1,0,0,0,0,1,0,1,0,0,2.15,8.574074074,55.42592593,1,1.32,0,0.451999999,0.548,0,0,0,0.022887,617.101928,3
Mountain Branch,38,219,4,300-350,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,2.2,12.2037037,17.68518519,1,1.09,0,0.451999999,0.548,0,0,0,0.022887,617.101928,3
Mountain Branch,38,220,5,400-450,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,2.133333333,9.407407407,36.98148148,2,2.3425,0,0.451999999,0.548,0,0,0,0.022887,617.101928,3
Mountain Branch,38,221,6,500-550,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1.966666667,10,114.5925926,0,0,0,0.451999999,0.548,0,0,0,0.022887,617.101928,3
Mudlick Creek,39,222,1,150-200,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,2.25,10.38888889,51.25925926,2,5.495925,0.003,0.006,0.961000001,0.029,0.001,0,0.009318,702.7488402,3
Mudlick Creek,39,223,2,250-300,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2.333333333,22.83648148,21.53703704,2,12.94765,0.003,0.006,0.961000001,0.029,0.001,0,0.009318,702.7488402,3
Mudlick Creek,39,224,3,350-400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.783333333,21.70759259,45.2962963,4,16.125825,0.003,0.006,0.961000001,0.029,0.001,0,0.009318,702.7488402,3
Mudlick Creek,39,225,4,450-500,1,0,1,0,1,1,1,1,0,0,1,0,1,1,0,0,2.218181818,21.35909091,21.97979798,2,11.0363,0.003,0.006,0.961000001,0.029,0.001,0,0.009318,702.7488402,3
Mudlick Creek,39,226,5,50-100,1,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,3.163636364,13.35424242,17.26262626,1,7.5057,0.003,0.006,0.961000001,0.029,0.001,0,0.009318,702.7488402,3
Panther Branch,40,227,1,0-50,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,3.333333333,29.44518519,33.42592593,1,0.425,0,0.004,0.984000002,0.012,0,0,0.049947,656.9967651,2
Panther Branch,40,228,2,100-150,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1.516666667,6.425925926,59.42592593,0,0,0,0.004,0.984000002,0.012,0,0,0.049947,656.9967651,2
Panther Branch,40,229,3,200-250,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1.4,6.537037037,35.38888889,1,0.935,0,0.004,0.984000002,0.012,0,0,0.049947,656.9967651,2
Panther Branch,40,230,4,300-350,1,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,1.55,8.092592593,76.18518519,1,1.0725,0,0.004,0.984000002,0.012,0,0,0.049947,656.9967651,2
Panther Branch,40,231,5,400-450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.866666667,8.259259259,31.33333333,1,0.615,0,0.004,0.984000002,0.012,0,0,0.049947,656.9967651,2
Panther Branch,40,232,6,500-550,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.9,5.777777778,86.72222222,3,0.8625,0,0.004,0.984000002,0.012,0,0,0.049947,656.9967651,2
Pine Creek,41,233,1,0-50,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1.2,7.037037037,29.92592593,0,0,0.001,0.093,0.903000002,0.003,0.001,0,0.014573,678.671936,2
